bar,beat,note,chord,replaced,original_value
1,1,39,G-79,True,44
1,2,48,G-79,False,
1,3,48,F-79,False,
1,4,38,F-79,True,50
2,1,50,G-79,False,
2,2,48,G-79,False,
2,3,38,F-79,True,44
2,4,40,F-79,False,
3,1,43,C-79,False,
3,2,44,C-79,False,
3,3,41,Bb-79,False,
3,4,41,Bb-79,True,48
4,1,41,Gb79,False,
4,2,37,Gb79,False,
4,3,43,Gb79,True,44
4,4,37,Gb79,False,
5,1,44,G-79,False,
5,2,44,G-79,False,
5,3,48,F-79,False,
5,4,50,F-79,False,
6,1,43,G-79,False,
6,2,48,G-79,False,
6,3,44,F-79,False,
6,4,40,F-79,True,48
7,1,43,C-79,False,
7,2,40,C-79,True,44
7,3,40,Bb-79,True,44
7,4,43,Bb-79,False,
8,1,44,Gbj79,False,
8,2,37,Gbj79,False,
8,3,44,Gbj79,False,
8,4,47,Gbj79,True,40
9,1,39,Abj79,False,
9,2,39,Abj79,False,
9,3,43,Abj79,False,
9,4,43,Abj79,False,
10,1,40,Abj79,True,45
10,2,38,Abj79,False,
10,3,41,Abj79,False,
10,4,45,Abj79,False,
11,1,44,Ab-79,False,
11,2,44,Ab-79,False,
11,3,44,Ab-79,False,
11,4,44,Ab-79,False,
12,1,44,Db79,False,
12,2,44,Db79,False,
12,3,44,G7911#,False,
12,4,46,G7911#,True,38
13,1,41,Gbj79,True,49
13,2,44,Gbj79,False,
13,3,44,Gbj79,False,
13,4,37,Gbj79,True,44
14,1,39,Gbj79,True,43
14,2,43,Gbj79,False,
14,3,41,Gbj79,True,37
14,4,41,Gbj79,True,44
15,1,44,B79,True,44
15,2,44,B79,False,
15,3,49,B79,False,
15,4,43,B79,False,
16,1,47,Esus79,False,
16,2,39,Esus79,True,47
16,3,47,E79,False,
16,4,47,E79,False,
17,1,48,C-79,True,43
17,2,40,C-79,False,
17,3,44,Bb-79,False,
17,4,40,Bb-79,False,
18,1,43,C-79,False,
18,2,45,C-79,True,40
18,3,40,Bb-79,True,44
18,4,48,Bb-79,False,
19,1,49,Gbj79,False,
19,2,47,Gbj79,True,37
19,3,47,Ej7,False,
19,4,47,Ej7,False,
20,1,39,Dj7911#,True,40
20,2,44,Dj7911#,False,
20,3,45,Dj7911#,False,
20,4,45,Dj7911#,False,
21,1,39,C-79,True,43
21,2,38,C-79,False,
21,3,47,Bb-79,True,44
21,4,43,Bb-79,False,
22,1,43,C-79,False,
22,2,44,C-79,False,
22,3,42,Bb-79,True,41
22,4,48,Bb-79,False,
23,1,37,Gbj7,False,
23,2,44,Gbj7,False,
23,3,40,Ej7,False,
23,4,48,Ej7,True,45
24,1,44,Dj7911#,False,
24,2,45,Dj7911#,False,
24,3,43,Dj7911#,True,45
24,4,44,Dj7911#,False,
25,1,43,Bsus7,False,
25,2,42,Bsus7,True,40
25,3,43,Asus7,True,40
25,4,40,Asus7,False,
26,1,42,Bsus7,False,
26,2,42,Bsus7,False,
26,3,38,Asus7,True,40
26,4,40,Asus7,False,
27,1,38,Gsus7,False,
27,2,44,Gsus7,True,45
27,3,48,Fsus7,False,
27,4,38,Fsus7,False,
28,1,50,Gsus7,False,
28,2,37,Gsus7,True,38
28,3,37,Fsus7,False,
28,4,37,Fsus7,False,
29,1,37,Bb-7,False,
29,2,37,Bb-7,False,
29,3,37,Bb-7,False,
29,4,45,Bb-7,False,
30,1,40,A-7911,False,
30,2,46,A-7911,True,40
30,3,45,A-7911,True,47
30,4,40,A-7911,False,
31,1,40,A-7911,False,
31,2,40,A-7911,True,40
31,3,44,A-7911,False,
31,4,40,A-7911,False,
32,1,40,A-7911,False,
32,2,40,A-7911,False,
32,3,47,A6,False,
32,4,47,A6,False,
33,1,40,A6,False,
33,2,47,A6,False,
33,3,47,A6,False,
33,4,47,A6,False,
34,1,40,A6,False,
34,2,47,A6,False,
34,3,41,Bb79,False,
34,4,48,Bb79,False,
35,1,41,Bb79,False,
35,2,47,Bb79,True,42
35,3,48,Bb79,False,
35,4,40,Bb79,False,
36,1,41,Bb6,False,
36,2,40,Bb6,False,
36,3,39,Ab-7,False,
36,4,39,Ab-7,False,
37,1,38,Gsus7,False,
37,2,38,Gsus7,False,
37,3,39,Absus7,False,
37,4,40,Absus7,True,38
38,1,43,G-79,False,
38,2,44,G-79,False,
38,3,40,F-79,False,
38,4,38,F-79,False,
39,1,38,G-79,False,
39,2,44,G-79,False,
