bar,beat,note,chord,replaced,original_value
1,1,46,Cj7,True,43
1,2,45,Cj7,False,
1,3,47,Cj7,False,
1,4,50,Cj7,False,
2,1,50,Cj7,False,
2,2,42,Cj7,False,
2,3,37,Cj7,False,
2,4,50,Cj7,False,
3,1,43,C-7,False,
3,2,45,C-7,False,
3,3,50,C-7,True,42
3,4,44,C-7,True,50
4,1,48,F7,False,
4,2,50,F7,False,
4,3,50,F7,True,52
4,4,41,F7,False,
5,1,40,F7,True,42
5,2,42,F7,True,52
5,3,42,F7,True,50
5,4,47,F7,False,
6,1,45,F7,False,
6,2,52,F7,False,
6,3,50,F7,False,
6,4,45,F7,False,
7,1,42,Bb-7,False,
7,2,50,Bb-7,False,
7,3,51,Bb-7,True,50
7,4,37,Bb-7,False,
8,1,37,Eb7,False,
8,2,38,Eb7,False,
8,3,37,Eb7,False,
8,4,41,Eb7,False,
9,1,40,A-7,True,37
9,2,41,A-7,True,50
9,3,49,A-7,False,
9,4,45,A-7,True,47
10,1,45,D7,False,
10,2,38,D7,True,43
10,3,42,D7,False,
10,4,41,D7,False,
11,1,52,B-7,False,
11,2,41,B-7,False,
11,3,48,B-7,True,42
11,4,40,B-7,True,42
12,1,50,E-7,False,
12,2,52,E-7,False,
12,3,42,E-7,False,
12,4,48,E-7,True,37
13,1,41,A7,True,52
13,2,46,A7,True,50
13,3,49,A7,False,
13,4,48,A7,False,
14,1,38,A7,True,47
14,2,48,A7,True,50
14,3,48,A7,True,37
14,4,37,A7,False,
15,1,42,A-7,False,
15,2,37,A-7,False,
15,3,42,A-7,False,
15,4,52,A-7,False,
16,1,43,D7,True,50
16,2,51,D7,False,
16,3,50,Db7,False,
16,4,45,Db7,False,
17,1,43,Cj7,False,
17,2,45,Cj7,False,
17,3,46,Cj7,True,47
17,4,50,Cj7,False,
18,1,42,Cj7,False,
18,2,42,Cj7,False,
18,3,37,Cj7,False,
18,4,51,Cj7,True,50
19,1,43,C-7,False,
19,2,45,C-7,False,
19,3,40,C-7,True,47
19,4,50,C-7,False,
20,1,48,F7,False,
20,2,51,F7,True,50
20,3,52,F7,False,
20,4,38,F7,True,41
21,1,42,Gj7,False,
21,2,37,Gj7,False,
21,3,50,Gj7,False,
21,4,47,Gj7,False,
22,1,46,Gj7,True,45
22,2,52,Gj7,False,
22,3,50,Gj7,False,
22,4,50,Gj7,False,
23,1,41,Bb-7,False,
23,2,46,Bb-7,True,42
23,3,50,Bb-7,False,
23,4,50,Bb-7,False,
24,1,41,Eb7,False,
24,2,42,Eb7,True,50
24,3,50,Eb7,False,
24,4,50,Eb7,False,
25,1,52,A-7,False,
25,2,42,A-7,False,
25,3,43,A-7,False,
25,4,38,A-7,False,
26,1,42,D7,False,
26,2,40,D7,False,
26,3,37,D7,False,
26,4,37,D7,False,
27,1,42,B-7,False,
27,2,37,B-7,False,
27,3,49,B-7,False,
27,4,49,B-7,True,42
28,1,47,E-7,False,
28,2,50,E-7,False,
28,3,42,E-7,False,
28,4,38,E-7,False,
29,1,38,A7,False,
29,2,50,A7,False,
29,3,37,A7,False,
29,4,48,A7,True,48
30,1,47,A-7,True,47
30,2,42,A-7,True,52
30,3,38,D7,False,
30,4,45,D7,False,
31,1,51,G6,True,50
31,2,37,G6,False,
31,3,47,G6,True,50
31,4,37,G6,False,
32,1,50,D-7,False,
32,2,37,D-7,False,
32,3,37,G7,False,
32,4,37,G7,False,
33,1,50,Cj7,True,43
33,2,45,Cj7,False,
33,3,47,Cj7,False,
33,4,50,Cj7,False,
34,1,37,Cj7,False,
34,2,42,Cj7,False,
34,3,42,Cj7,False,
34,4,37,Cj7,False,
35,1,37,C-7,False,
35,2,38,C-7,False,
35,3,37,C-7,False,
35,4,42,C-7,True,37
36,1,37,F7,False,
36,2,37,F7,False,
36,3,43,F7,False,
36,4,41,F7,True,50
37,1,42,Gj7,False,
37,2,37,Gj7,False,
37,3,50,Gj7,False,
37,4,37,Gj7,False,
38,1,37,Gj7,False,
38,2,50,Gj7,False,
38,3,37,Gj7,False,
38,4,50,Gj7,False,
39,1,45,Bb-7,True,41
39,2,50,Bb-7,False,
39,3,37,Bb-7,False,
39,4,37,Bb-7,False,
40,1,44,Eb7,True,38
40,2,41,Eb7,False,
40,3,41,Eb7,True,50
40,4,50,Eb7,False,
41,1,44,Eb7,True,37
41,2,42,Eb7,False,
