bar,beat,note,chord,replaced,original_value
1,1,37,Db7,False,
1,2,48,Db7,True,37
1,3,37,Db7,True,37
1,4,42,Db7,True,44
2,1,37,Gb7,False,
2,2,41,Gb7,True,38
2,3,43,Gb7,True,37
2,4,37,Gb7,False,
3,1,37,Db7,False,
3,2,37,Db7,False,
3,3,37,Db7,False,
3,4,37,Db7,False,
4,1,37,Db7,False,
4,2,50,Db7,True,37
4,3,41,Db7,True,41
4,4,51,Db7,False,
5,1,49,Gb7,False,
5,2,48,Gb7,False,
5,3,49,Gb7,False,
5,4,48,Gb7,False,
6,1,47,Gb7,False,
6,2,44,Gb7,False,
6,3,43,Gb7,False,
6,4,39,Gb7,True,41
7,1,47,Db7,False,
7,2,48,Db7,False,
7,3,51,Db7,False,
7,4,41,Db7,False,
8,1,42,Bb7,False,
8,2,42,Bb7,False,
8,3,43,Bb7,True,37
8,4,39,Bb7,True,37
9,1,37,Eb7,False,
9,2,44,Eb7,False,
9,3,40,Eb7,True,37
9,4,41,Eb7,False,
10,1,51,Ab7,False,
10,2,49,Ab7,False,
10,3,48,Ab7,False,
10,4,47,Ab7,False,
11,1,44,Db7,False,
11,2,48,Db7,False,
11,3,47,Db7,False,
11,4,41,Db7,False,
12,1,42,Ab7,False,
12,2,37,Ab7,True,42
12,3,42,Ab7,False,
12,4,44,Ab7,False,
13,1,51,Db7,False,
13,2,51,Db7,False,
13,3,41,Db7,False,
13,4,37,Db7,False,
14,1,37,Gb7,False,
14,2,37,Gb7,False,
14,3,47,Gb7,True,37
14,4,42,Gb7,False,
15,1,37,Db7,False,
15,2,37,Db7,True,37
15,3,47,Db7,True,39
15,4,37,Db7,False,
16,1,37,Db7,False,
16,2,37,Db7,False,
16,3,39,Db7,False,
16,4,37,Db7,False,
17,1,37,Gb7,False,
17,2,38,Gb7,True,37
17,3,37,Gb7,False,
17,4,37,Gb7,False,
18,1,44,Gb7,False,
18,2,37,Gb7,False,
18,3,37,Gb7,False,
18,4,51,Gb7,False,
19,1,50,Db7,True,51
19,2,48,Db7,False,
19,3,47,Db7,True,47
19,4,41,Db7,True,44
20,1,47,Bb7,False,
20,2,43,Bb7,True,47
20,3,42,Bb7,False,
20,4,41,Bb7,False,
21,1,37,Eb7,False,
21,2,49,Eb7,True,48
21,3,42,Eb7,True,42
21,4,40,Eb7,True,41
22,1,43,Ab7,True,51
22,2,46,Ab7,True,48
22,3,47,Ab7,False,
22,4,40,Ab7,True,42
23,1,41,Db7,True,44
23,2,48,Db7,False,
23,3,47,Db7,False,
23,4,51,Db7,False,
24,1,47,Ab7,False,
24,2,42,Ab7,False,
24,3,42,Ab7,False,
24,4,42,Ab7,False,
25,1,44,NC,False,
