bar,beat,note,chord,replaced,original_value
1,1,42,G-7,False,
1,2,42,G-7,False,
1,3,37,C7,True,42
1,4,42,C7,False,
2,1,45,G-7,True,40
2,2,37,G-7,True,38
2,3,42,C7,False,
2,4,41,C7,False,
3,1,40,G-7,False,
3,2,40,G-7,False,
3,3,39,C7,True,40
3,4,40,C7,False,
4,1,42,G-7,False,
4,2,38,G-7,True,40
4,3,40,C7,False,
4,4,50,C7,False,
5,1,47,F6,False,
5,2,42,F6,True,47
5,3,45,D-7,False,
5,4,48,D-7,True,43
6,1,43,G-7,True,42
6,2,42,G-7,False,
6,3,37,C7,True,44
6,4,47,C7,False,
7,1,47,F6,False,
7,2,38,F6,False,
7,3,39,F6,True,50
7,4,39,F6,True,40
8,1,38,A-7,False,
8,2,45,A-7,False,
8,3,47,D7,False,
8,4,48,D7,True,48
9,1,50,G-7,False,
9,2,48,G-7,True,41
9,3,38,C7,False,
9,4,43,C7,True,38
10,1,45,G-7,True,38
10,2,38,G-7,False,
10,3,48,C7,True,38
10,4,45,C7,False,
11,1,45,G-7,True,50
11,2,40,G-7,False,
11,3,47,C7,True,40
11,4,37,C7,True,38
12,1,42,G-7,False,
12,2,50,G-7,True,42
12,3,50,C7,False,
12,4,39,C7,True,47
13,1,39,F6,True,48
13,2,45,F6,False,
13,3,45,D-7,True,43
13,4,48,D-7,False,
14,1,49,G-7,True,42
14,2,43,G-7,False,
14,3,45,C7,False,
14,4,47,C7,False,
15,1,48,F6,False,
15,2,42,F6,False,
15,3,50,F6,False,
15,4,38,F6,False,
16,1,43,F6,True,43
16,2,43,F6,False,
16,3,38,F6,False,
16,4,45,F6,False,
17,1,48,F7,False,
17,2,42,F7,True,40
17,3,43,F7,True,45
17,4,45,F7,True,43
18,1,45,C-7,False,
18,2,40,C-7,True,47
18,3,48,F7,False,
18,4,40,F7,True,40
19,1,42,Bb6,False,
19,2,45,Bb6,False,
19,3,43,Bb6,False,
19,4,43,Bb6,True,45
20,1,48,Bb6,True,45
20,2,43,Bb6,True,48
20,3,41,Bb6,False,
20,4,37,Bb6,False,
21,1,50,G7,False,
21,2,37,G7,False,
21,3,44,G7,True,42
21,4,38,G7,True,41
22,1,50,G7,False,
22,2,43,G7,True,47
22,3,47,G7,False,
22,4,45,G7,False,
23,1,45,C7,False,
23,2,42,C7,True,44
23,3,44,C7,True,42
23,4,37,C7,False,
24,1,50,C7,False,
24,2,43,C7,True,43
24,3,40,C7,True,42
24,4,49,C7,True,45
25,1,37,G-7,False,
25,2,38,G-7,False,
25,3,38,C7,False,
25,4,45,C7,True,38
26,1,40,G-7,False,
26,2,41,G-7,False,
26,3,42,C7,False,
26,4,42,C7,False,
27,1,40,G-7,False,
27,2,49,G-7,True,50
27,3,37,C7,True,38
27,4,49,C7,True,45
28,1,46,G-7,True,50
28,2,40,G-7,True,43
28,3,48,C7,True,45
28,4,45,C7,True,47
29,1,48,F6,False,
29,2,45,F6,False,
29,3,43,D-7,False,
29,4,45,D-7,True,48
30,1,40,G-7,True,42
30,2,43,G-7,False,
30,3,45,C7,False,
30,4,39,C7,True,47
31,1,42,F6,True,48
31,2,44,F6,True,48
31,3,46,F6,True,50
31,4,41,F6,False,
32,1,37,A-7,False,
32,2,50,A-7,False,
32,3,47,D7,True,49
32,4,47,D7,True,45
33,1,49,G-7,True,50
33,2,40,G-7,True,40
33,3,41,C7,False,
33,4,50,C7,True,43
34,1,44,G-7,False,
34,2,44,G-7,False,
34,3,42,C7,False,
34,4,45,C7,False,
35,1,44,C7,True,50
