bar,beat,note,chord,replaced,original_value
1,1,50,Bb7,True,44
1,2,50,Bb7,True,41
1,3,52,Bb7,True,51
1,4,51,Bb7,True,50
2,1,51,Eb7,True,48
2,2,50,Eb7,True,45
2,3,48,Eb7,True,45
2,4,38,Eb7,True,43
3,1,51,Bb7,True,38
3,2,51,Bb7,True,41
3,3,46,Bb7,True,45
3,4,46,Bb7,True,45
4,1,43,Bb7,True,48
4,2,43,Bb7,True,37
4,3,51,Bb7,True,42
4,4,50,Bb7,True,47
5,1,44,Eb7,True,45
5,2,43,Eb7,True,51
5,3,51,Eb7,True,50
5,4,40,Eb7,True,37
6,1,40,Eb7,True,38
6,2,39,Eb7,True,44
6,3,40,Eb7,True,50
6,4,41,Eb7,True,48
7,1,40,Bb7,True,45
7,2,43,Bb7,True,50
7,3,48,Bb7,True,43
7,4,41,Bb7,True,48
8,1,48,D-7,True,45
8,2,46,D-7,True,51
8,3,45,G7,True,51
8,4,42,G7,True,44
9,1,48,C-7,True,43
9,2,48,C-7,True,50
9,3,52,C-7,True,45
9,4,45,C-7,True,43
10,1,48,F7,True,42
10,2,47,F7,True,49
10,3,45,F7,True,42
10,4,42,F7,True,48
11,1,51,Bb7,True,37
11,2,47,Bb7,True,45
11,3,47,Bb7,True,50
11,4,42,Bb7,True,44
12,1,43,F7,True,43
12,2,44,F7,True,50
12,3,37,F7,True,48
12,4,39,F7,True,38
13,1,50,Bb7,True,41
13,2,38,Bb7,True,42
13,3,50,Bb7,True,44
13,4,40,Bb7,True,45
14,1,49,Eb7,True,45
14,2,43,Eb7,True,48
14,3,39,Eb7,True,50
14,4,47,Eb7,True,51
15,1,37,Bb7,True,38
15,2,50,Bb7,True,38
15,3,52,Bb7,True,44
15,4,51,Bb7,True,44
16,1,44,Bb7,True,41
16,2,40,Bb7,True,50
16,3,45,Bb7,True,48
16,4,38,Bb7,True,47
17,1,48,Eb7,True,42
17,2,39,Eb7,True,51
17,3,52,Eb7,True,50
17,4,46,Eb7,True,37
18,1,49,Eb7,True,45
18,2,38,Eb7,True,50
18,3,52,Eb7,True,37
18,4,49,Eb7,True,38
19,1,42,Bb7,True,38
19,2,40,Bb7,True,38
19,3,41,Bb7,True,50
19,4,42,Bb7,True,51
20,1,48,D-7,True,44
20,2,41,D-7,True,44
20,3,47,G7,True,44
20,4,42,G7,True,44
21,1,42,C-7,True,43
21,2,37,C-7,True,44
21,3,52,C-7,True,44
21,4,48,C-7,True,37
22,1,51,F7,True,38
22,2,51,F7,True,38
22,3,48,F7,True,40
22,4,38,F7,True,43
23,1,38,Bb7,True,37
23,2,51,Bb7,True,45
23,3,42,Bb7,True,50
23,4,51,Bb7,True,48
24,1,42,F7,True,45
24,2,43,F7,True,45
24,3,51,F7,True,43
24,4,52,F7,True,52
25,1,40,Bb7,True,41
25,2,51,Bb7,True,42
