bar,beat,note,chord,replaced,original_value
1,1,44,C7,True,37
1,2,39,C7,True,37
1,3,42,C7,True,37
1,4,38,C7,True,37
2,1,39,F7,True,44
2,2,41,F7,True,37
2,3,42,F7,True,37
2,4,44,F7,True,42
3,1,41,C7,True,37
3,2,37,C7,True,37
3,3,39,C7,True,42
3,4,37,C7,True,38
4,1,37,C7,True,38
4,2,37,C7,True,37
4,3,43,C7,True,38
4,4,39,C7,True,38
5,1,37,F7,True,42
5,2,41,F7,True,37
5,3,37,F7,True,37
5,4,42,F7,True,37
6,1,41,F7,True,38
6,2,40,F7,True,38
6,3,44,F7,True,42
6,4,41,F7,True,42
7,1,37,C7,True,42
7,2,38,C7,True,37
7,3,43,C7,True,37
7,4,41,C7,True,37
8,1,40,C7,True,37
8,2,43,C7,True,37
8,3,43,C7,True,37
8,4,39,C7,True,42
9,1,42,G7,True,42
9,2,44,G7,True,42
9,3,39,G7,True,37
9,4,44,G7,True,37
10,1,38,F7,True,44
10,2,37,F7,True,37
10,3,39,F7,True,37
10,4,41,F7,True,42
11,1,39,C7,True,42
11,2,40,C7,True,37
11,3,37,C7,True,37
11,4,41,C7,True,37
12,1,42,G7,True,37
12,2,37,G7,True,37
12,3,44,G7,True,37
12,4,40,G7,True,37
13,1,40,C7,True,37
13,2,38,C7,True,37
13,3,41,C7,True,42
